unique_id,strain,repeats,signal,dox,days,rel_signal,modal_repeat
S-22-248_CAG1Hu3.fsa,23,110.28382362120742,20,Non-induced,28,0.0267022696929239,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.33750496283089,18,Non-induced,28,0.02403204272363151,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.39118630445431,-1,Non-induced,28,-0.0013351134846461949,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.44486764607775,13,Non-induced,28,0.017356475300400534,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.49854898770123,22,Non-induced,28,0.029372496662216287,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.55223032932467,18,Non-induced,28,0.02403204272363151,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.60591167094812,24,Non-induced,28,0.03204272363150868,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.65959301257159,40,Non-induced,28,0.0534045393858478,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.71327435419504,60,Non-induced,28,0.0801068090787717,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.76695569581845,70,Non-induced,28,0.09345794392523364,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.82063703744195,84,Non-induced,28,0.11214953271028037,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.87431837906537,82,Non-induced,28,0.10947930574098798,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.92799972068882,100,Non-induced,28,0.13351134846461948,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,110.98168106231229,72,Non-induced,28,0.09612817089452604,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.03536240393574,57,Non-induced,28,0.07610146862483311,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.08904374555918,31,Non-induced,28,0.04138851802403204,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.14272508718263,29,Non-induced,28,0.03871829105473965,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.1964064288061,25,Non-induced,28,0.03337783711615487,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.25008777042952,18,Non-induced,28,0.02403204272363151,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.30376911205296,3,Non-induced,28,0.004005340453938585,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.35745045367644,23,Non-induced,28,0.030707610146862484,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.41113179529988,9,Non-induced,28,0.012016021361815754,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.46481313692333,16,Non-induced,28,0.021361815754339118,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.5184944785468,21,Non-induced,28,0.028037383177570093,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.57217582017024,28,Non-induced,28,0.037383177570093455,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.62585716179366,36,Non-induced,28,0.04806408544726302,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.67953850341716,41,Non-induced,28,0.05473965287049399,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.73321984504058,54,Non-induced,28,0.07209612817089453,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.78690118666402,93,Non-induced,28,0.12416555407209613,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.8405825282875,114,Non-induced,28,0.15220293724966621,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.89426386991094,107,Non-induced,28,0.14285714285714285,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,111.94794521153439,94,Non-induced,28,0.12550066755674233,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.00162655315786,62,Non-induced,28,0.08277703604806408,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.05530789478131,45,Non-induced,28,0.06008010680907877,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.10898923640472,40,Non-induced,28,0.0534045393858478,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.16267057802823,21,Non-induced,28,0.028037383177570093,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.21635191965164,26,Non-induced,28,0.03471295060080107,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.27003326127509,19,Non-induced,28,0.025367156208277702,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.32371460289856,28,Non-induced,28,0.037383177570093455,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.37739594452201,23,Non-induced,28,0.030707610146862484,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.43107728614545,18,Non-induced,28,0.02403204272363151,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.48475862776893,24,Non-induced,28,0.03204272363150868,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.53843996939237,26,Non-induced,28,0.03471295060080107,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.59212131101579,34,Non-induced,28,0.04539385847797063,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.64580265263929,52,Non-induced,28,0.06942590120160214,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.6994839942627,76,Non-induced,28,0.10146862483311081,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.75316533588615,79,Non-induced,28,0.1054739652870494,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.80684667750963,110,Non-induced,28,0.14686248331108145,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.86052801913307,104,Non-induced,28,0.13885180240320427,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.91420936075652,99,Non-induced,28,0.1321762349799733,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,112.96789070237999,68,Non-induced,28,0.09078771695594126,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.02157204400343,55,Non-induced,28,0.07343124165554073,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.07525338562685,24,Non-induced,28,0.03204272363150868,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.12893472725032,28,Non-induced,28,0.037383177570093455,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.18261606887377,14,Non-induced,28,0.018691588785046728,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.23629741049722,16,Non-induced,28,0.021361815754339118,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.28997875212069,3,Non-induced,28,0.004005340453938585,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.34366009374413,19,Non-induced,28,0.025367156208277702,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.39734143536758,22,Non-induced,28,0.029372496662216287,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.45102277699105,27,Non-induced,28,0.036048064085447265,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.5047041186145,44,Non-induced,28,0.05874499332443257,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.55838546023791,39,Non-induced,28,0.0520694259012016,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.61206680186139,54,Non-induced,28,0.07209612817089453,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.66574814348483,57,Non-induced,28,0.07610146862483311,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.71942948510828,96,Non-induced,28,0.12817089452603472,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.77311082673175,107,Non-induced,28,0.14285714285714285,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.8267921683552,117,Non-induced,28,0.15620827770360482,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.88047350997864,111,Non-induced,28,0.14819759679572764,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.93415485160212,90,Non-induced,28,0.12016021361815754,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,113.98783619322556,70,Non-induced,28,0.09345794392523364,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.04151753484898,46,Non-induced,28,0.06141522029372497,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.09519887647245,23,Non-induced,28,0.030707610146862484,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.1488802180959,11,Non-induced,28,0.014686248331108143,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.20256155971934,24,Non-induced,28,0.03204272363150868,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.25624290134282,18,Non-induced,28,0.02403204272363151,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.30992424296626,22,Non-induced,28,0.029372496662216287,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.3636055845897,30,Non-induced,28,0.04005340453938585,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.41728692621318,28,Non-induced,28,0.037383177570093455,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.4709682678366,37,Non-induced,28,0.049399198931909215,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.52464960946004,43,Non-induced,28,0.05740987983978638,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.57833095108352,67,Non-induced,28,0.08945260347129506,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.63201229270696,75,Non-induced,28,0.10013351134846461,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.6856936343304,104,Non-induced,28,0.13885180240320427,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.73937497595388,118,Non-induced,28,0.157543391188251,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.79305631757732,132,Non-induced,28,0.17623497997329773,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.84673765920077,123,Non-induced,28,0.16421895861148197,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.90041900082424,104,Non-induced,28,0.13885180240320427,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,114.95410034244766,78,Non-induced,28,0.1041388518024032,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.0077816840711,61,Non-induced,28,0.0814419225634179,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.06146302569458,27,Non-induced,28,0.036048064085447265,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.11514436731802,13,Non-induced,28,0.017356475300400534,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.16882570894147,21,Non-induced,28,0.028037383177570093,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.22250705056494,19,Non-induced,28,0.025367156208277702,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.27618839218839,20,Non-induced,28,0.0267022696929239,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.3298697338118,13,Non-induced,28,0.017356475300400534,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.3835510754353,32,Non-induced,28,0.042723631508678236,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.43723241705872,39,Non-induced,28,0.0520694259012016,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.49091375868217,48,Non-induced,28,0.06408544726301736,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.54459510030564,67,Non-induced,28,0.08945260347129506,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.59827644192909,92,Non-induced,28,0.12283044058744993,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.65195778355253,115,Non-induced,28,0.15353805073431243,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.705639125176,148,Non-induced,28,0.19759679572763686,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.75932046679945,161,Non-induced,28,0.21495327102803738,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.81300180842287,153,Non-induced,28,0.20427236315086783,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.86668315004637,142,Non-induced,28,0.18958611481975968,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.92036449166979,96,Non-induced,28,0.12817089452603472,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,115.97404583329323,71,Non-induced,28,0.09479305740987984,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.0277271749167,42,Non-induced,28,0.056074766355140186,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.08140851654015,25,Non-induced,28,0.03337783711615487,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.1350898581636,26,Non-induced,28,0.03471295060080107,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.18877119978707,12,Non-induced,28,0.01602136181575434,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.24245254141051,12,Non-induced,28,0.01602136181575434,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.29613388303393,30,Non-induced,28,0.04005340453938585,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.34981522465743,33,Non-induced,28,0.044058744993324434,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.40349656628085,30,Non-induced,28,0.04005340453938585,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.4571779079043,47,Non-induced,28,0.06275033377837116,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.51085924952777,71,Non-induced,28,0.09479305740987984,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.56454059115121,104,Non-induced,28,0.13885180240320427,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.61822193277466,130,Non-induced,28,0.17356475300400534,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.67190327439813,156,Non-induced,28,0.2082777036048064,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.72558461602158,179,Non-induced,28,0.2389853137516689,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.779265957645,184,Non-induced,28,0.24566088117489987,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.83294729926847,170,Non-induced,28,0.22696929238985314,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.88662864089191,117,Non-induced,28,0.15620827770360482,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.94030998251536,78,Non-induced,28,0.1041388518024032,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,116.99399132413883,52,Non-induced,28,0.06942590120160214,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.04767266576228,41,Non-induced,28,0.05473965287049399,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.10135400738572,35,Non-induced,28,0.04672897196261682,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.15503534900914,23,Non-induced,28,0.030707610146862484,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.20871669063264,30,Non-induced,28,0.04005340453938585,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.26239803225606,25,Non-induced,28,0.03337783711615487,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.3160793738795,26,Non-induced,28,0.03471295060080107,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.36976071550298,52,Non-induced,28,0.06942590120160214,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.42344205712642,63,Non-induced,28,0.08411214953271028,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.47712339874987,83,Non-induced,28,0.11081441922563418,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.53080474037334,116,Non-induced,28,0.1548731642189586,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.58448608199679,142,Non-induced,28,0.18958611481975968,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.6381674236202,200,Non-induced,28,0.26702269692923897,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.6918487652437,235,Non-induced,28,0.3137516688918558,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.74553010686712,237,Non-induced,28,0.3164218958611482,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.79921144849057,206,Non-induced,28,0.2750333778371162,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.85289279011404,149,Non-induced,28,0.19893190921228304,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.90657413173749,102,Non-induced,28,0.13618157543391188,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,117.96025547336093,66,Non-induced,28,0.08811748998664887,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.0139368149844,47,Non-induced,28,0.06275033377837116,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.06761815660785,40,Non-induced,28,0.0534045393858478,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.12129949823127,39,Non-induced,28,0.0520694259012016,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.17498083985474,34,Non-induced,28,0.04539385847797063,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.22866218147819,48,Non-induced,28,0.06408544726301736,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.28234352310163,53,Non-induced,28,0.07076101468624833,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.3360248647251,60,Non-induced,28,0.0801068090787717,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.38970620634855,79,Non-induced,28,0.1054739652870494,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.443387547972,112,Non-induced,28,0.14953271028037382,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.49706888959547,146,Non-induced,28,0.19492656875834447,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.55075023121891,188,Non-induced,28,0.25100133511348466,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.60443157284233,243,Non-induced,28,0.32443257676902537,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.6581129144658,289,Non-induced,28,0.38584779706275035,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.71179425608925,288,Non-induced,28,0.38451268357810414,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.7654755977127,273,Non-induced,28,0.3644859813084112,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.81915693933617,206,Non-induced,28,0.2750333778371162,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.87283828095961,148,Non-induced,28,0.19759679572763686,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.92651962258306,90,Non-induced,28,0.12016021361815754,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,118.98020096420653,54,Non-induced,28,0.07209612817089453,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.03388230582995,45,Non-induced,28,0.06008010680907877,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.0875636474534,42,Non-induced,28,0.056074766355140186,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.14124498907687,43,Non-induced,28,0.05740987983978638,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.19492633070031,50,Non-induced,28,0.06675567423230974,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.24860767232376,58,Non-induced,28,0.0774365821094793,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.30228901394723,85,Non-induced,28,0.11348464619492657,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.35597035557068,101,Non-induced,28,0.1348464619492657,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.40965169719412,141,Non-induced,28,0.1882510013351135,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.4633330388176,185,Non-induced,28,0.24699599465954605,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.51701438044101,248,Non-induced,28,0.3311081441922563,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.57069572206446,320,Non-induced,28,0.4272363150867824,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.62437706368793,381,Non-induced,28,0.5086782376502003,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.67805840531138,400,Non-induced,28,0.5340453938584779,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.73173974693482,348,Non-induced,28,0.46461949265687585,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.7854210885583,275,Non-induced,28,0.3671562082777036,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.83910243018174,176,Non-induced,28,0.2349799732977303,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.89278377180518,116,Non-induced,28,0.1548731642189586,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,119.94646511342866,76,Non-induced,28,0.10146862483311081,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.00014645505208,53,Non-induced,28,0.07076101468624833,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.05382779667552,49,Non-induced,28,0.06542056074766354,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.107509138299,48,Non-induced,28,0.06408544726301736,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.16119047992244,52,Non-induced,28,0.06942590120160214,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.21487182154588,80,Non-induced,28,0.1068090787716956,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.26855316316936,102,Non-induced,28,0.13618157543391188,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.3222345047928,126,Non-induced,28,0.16822429906542055,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.37591584641622,186,Non-induced,28,0.24833110814419226,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.42959718803972,235,Non-induced,28,0.3137516688918558,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.48327852966314,323,Non-induced,28,0.43124165554072097,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.53695987128658,418,Non-induced,28,0.5580774365821095,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.59064121291006,482,Non-induced,28,0.6435246995994659,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.6443225545335,489,Non-induced,28,0.6528704939919893,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.69800389615695,440,Non-induced,28,0.5874499332443258,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.75168523778042,337,Non-induced,28,0.4499332443257677,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.80536657940387,209,Non-induced,28,0.27903871829105475,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.85904792102728,136,Non-induced,28,0.18157543391188252,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.91272926265079,86,Non-induced,28,0.11481975967957277,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,120.9664106042742,64,Non-induced,28,0.08544726301735647,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.02009194589765,67,Non-induced,28,0.08945260347129506,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.07377328752112,56,Non-induced,28,0.07476635514018691,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.12745462914457,66,Non-induced,28,0.08811748998664887,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.18113597076801,83,Non-induced,28,0.11081441922563418,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.23481731239148,112,Non-induced,28,0.14953271028037382,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.28849865401493,156,Non-induced,28,0.2082777036048064,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.34217999563835,207,Non-induced,28,0.27636849132176233,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.39586133726185,290,Non-induced,28,0.3871829105473965,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.44954267888527,391,Non-induced,28,0.5220293724966623,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.50322402050871,507,Non-induced,28,0.6769025367156208,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.55690536213218,585,Non-induced,28,0.7810413885180241,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.61058670375563,593,Non-induced,28,0.7917222963951935,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.66426804537907,521,Non-induced,28,0.6955941255006676,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.71794938700255,403,Non-induced,28,0.5380507343124166,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.771630728626,266,Non-induced,28,0.35514018691588783,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.82531207024941,168,Non-induced,28,0.22429906542056074,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.87899341187288,100,Non-induced,28,0.13351134846461948,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.93267475349633,80,Non-induced,28,0.1068090787716956,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,121.98635609511977,67,Non-induced,28,0.08945260347129506,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.04003743674325,55,Non-induced,28,0.07343124165554073,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.09371877836669,78,Non-induced,28,0.1041388518024032,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.14740011999014,96,Non-induced,28,0.12817089452603472,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.20108146161361,125,Non-induced,28,0.16688918558077437,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.25476280323706,166,Non-induced,28,0.22162883845126835,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.30844414486047,258,Non-induced,28,0.3444592790387183,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.36212548648395,341,Non-induced,28,0.4552736982643525,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.41580682810739,486,Non-induced,28,0.6488651535380507,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.46948816973084,602,Non-induced,28,0.8037383177570093,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.52316951135431,673,Non-induced,28,0.8985313751668892,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.57685085297776,658,Non-induced,28,0.8785046728971962,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.6305321946012,552,Non-induced,28,0.7369826435246996,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.68421353622468,393,Non-induced,28,0.5246995994659546,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.73789487784809,276,Non-induced,28,0.3684913217623498,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.79157621947154,165,Non-induced,28,0.22029372496662217,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.84525756109501,105,Non-induced,28,0.14018691588785046,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.89893890271846,68,Non-induced,28,0.09078771695594126,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,122.9526202443419,65,Non-induced,28,0.08678237650200267,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.00630158596535,77,Non-induced,28,0.102803738317757,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.05998292758882,75,Non-induced,28,0.10013351134846461,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.11366426921226,94,Non-induced,28,0.12550066755674233,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.16734561083568,147,Non-induced,28,0.19626168224299065,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.22102695245916,186,Non-induced,28,0.24833110814419226,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.2747082940826,281,Non-induced,28,0.3751668891855808,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.32838963570605,390,Non-induced,28,0.520694259012016,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.38207097732952,516,Non-induced,28,0.6889185580774366,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.43575231895296,656,Non-induced,28,0.8758344459279038,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.48943366057641,735,Non-induced,28,0.9813084112149533,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.54311500219988,690,Non-induced,28,0.9212283044058746,119.95548101332159
S-22-248_CAG1Hu3.fsa,23,123.59679634382333,546,Non-induced,28,0.7289719626168224,119.95548101332159
