unique_id,size,scan,signal,well,sample_id,plate_id,cell_strain,day,indicies_baseline,repeat_control,repeat_control_length,...9,...10,allele_1,allele_2,genotype,gene,gene_geno,norm_signal
0515plate_C03.fsa,593.2125678076019,4860,-7,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-8.198641368001874e-4
0515plate_C03.fsa,593.3792957050401,4861,-3,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-3.5137034434293746e-4
0515plate_C03.fsa,593.5460236024785,4862,-10,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0011712344811431249
0515plate_C03.fsa,593.7127514999167,4863,-12,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0014054813773717498
0515plate_C03.fsa,593.8794793973551,4864,-5,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-5.856172405715624e-4
0515plate_C03.fsa,594.0462072947934,4865,-7,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-8.198641368001874e-4
0515plate_C03.fsa,594.2129351922317,4866,-1,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-1.1712344811431249e-4
0515plate_C03.fsa,594.37966308967,4867,-6,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-7.027406886858749e-4
0515plate_C03.fsa,594.5463909871083,4868,-1,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-1.1712344811431249e-4
0515plate_C03.fsa,594.7131188845466,4869,-11,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0012883579292574372
0515plate_C03.fsa,594.879846781985,4870,-9,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0010541110330288123
0515plate_C03.fsa,595.0465746794233,4871,-3,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-3.5137034434293746e-4
0515plate_C03.fsa,595.2133025768616,4872,-13,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0015226048254860622
0515plate_C03.fsa,595.3800304742999,4873,-13,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0015226048254860622
0515plate_C03.fsa,595.5467583717382,4874,-11,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0012883579292574372
0515plate_C03.fsa,595.7134862691765,4875,-9,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0010541110330288123
0515plate_C03.fsa,595.8802141666148,4876,-4,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-4.6849379245724994e-4
0515plate_C03.fsa,596.0469420640532,4877,2,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,2.3424689622862497e-4
0515plate_C03.fsa,596.2136699614914,4878,0,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,0
0515plate_C03.fsa,596.3803978589298,4879,-6,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-7.027406886858749e-4
0515plate_C03.fsa,596.547125756368,4880,-3,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-3.5137034434293746e-4
0515plate_C03.fsa,596.7138536538064,4881,-4,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-4.6849379245724994e-4
0515plate_C03.fsa,596.8805815512446,4882,-7,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-8.198641368001874e-4
0515plate_C03.fsa,597.047309448683,4883,-8,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-9.369875849144999e-4
0515plate_C03.fsa,597.2140373461214,4884,-12,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0014054813773717498
0515plate_C03.fsa,597.3807652435596,4885,-16,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0018739751698289998
0515plate_C03.fsa,597.547493140998,4886,-6,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-7.027406886858749e-4
0515plate_C03.fsa,597.7142210384362,4887,-7,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-8.198641368001874e-4
0515plate_C03.fsa,597.8809489358746,4888,-4,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-4.6849379245724994e-4
0515plate_C03.fsa,598.0476768333128,4889,-10,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0011712344811431249
0515plate_C03.fsa,598.2144047307512,4890,4,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,4.6849379245724994e-4
0515plate_C03.fsa,598.3811326281894,4891,0,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,0
0515plate_C03.fsa,598.5478605256278,4892,0,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,0
0515plate_C03.fsa,598.7145884230661,4893,-7,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-8.198641368001874e-4
0515plate_C03.fsa,598.8813163205044,4894,-13,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0015226048254860622
0515plate_C03.fsa,599.0480442179427,4895,-7,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-8.198641368001874e-4
0515plate_C03.fsa,599.214772115381,4896,-11,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-0.0012883579292574372
0515plate_C03.fsa,599.3815000128193,4897,-4,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-4.6849379245724994e-4
0515plate_C03.fsa,599.5482279102577,4898,1,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,1.1712344811431249e-4
0515plate_C03.fsa,599.714955807696,4899,-1,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-1.1712344811431249e-4
0515plate_C03.fsa,599.8816837051343,4900,-5,C03,0515plate_C03,0515plate,MSH3_KO_c14,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,MSH3,MSH3-/-,-5.856172405715624e-4
0515plate_D05.fsa,400.065121887538,3682,15,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.002149921169557116
0515plate_D05.fsa,400.2331466391423,3683,9,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0012899527017342697
0515plate_D05.fsa,400.40117139074664,3684,18,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0025799054034685394
0515plate_D05.fsa,400.56919614235085,3685,24,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003439873871291386
0515plate_D05.fsa,400.73722089395517,3686,28,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004013186183173284
0515plate_D05.fsa,400.9052456455595,3687,51,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.007309731976494195
0515plate_D05.fsa,401.0732703971637,3688,56,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.008026372366346568
0515plate_D05.fsa,401.241295148768,3689,78,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.011179590081697005
0515plate_D05.fsa,401.40931990037234,3690,62,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.008886340834169414
0515plate_D05.fsa,401.57734465197655,3691,43,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0061631073527304
0515plate_D05.fsa,401.74536940358087,3692,41,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0058764511967894515
0515plate_D05.fsa,401.9133941551851,3693,21,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0030098896373799626
0515plate_D05.fsa,402.0814189067894,3694,25,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0035832019492618604
0515plate_D05.fsa,402.2494436583937,3695,22,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003153217715350437
0515plate_D05.fsa,402.4174684099979,3696,29,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004156514261143758
0515plate_D05.fsa,402.58549316160224,3697,28,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004013186183173284
0515plate_D05.fsa,402.75351791320657,3698,26,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003726530027232335
0515plate_D05.fsa,402.9215426648108,3699,13,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0018632650136161675
0515plate_D05.fsa,403.0895674164151,3700,17,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0024365773254980652
0515plate_D05.fsa,403.2575921680194,3701,24,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003439873871291386
0515plate_D05.fsa,403.4256169196236,3702,14,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.002006593091586642
0515plate_D05.fsa,403.59364167122794,3703,20,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0028665615594094885
0515plate_D05.fsa,403.76166642283226,3704,37,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.005303138884907553
0515plate_D05.fsa,403.92969117443647,3705,62,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.008886340834169414
0515plate_D05.fsa,404.0977159260408,3706,69,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.009889637379962735
0515plate_D05.fsa,404.265740677645,3707,81,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.011609574315608428
0515plate_D05.fsa,404.4337654292493,3708,50,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.007166403898523721
0515plate_D05.fsa,404.60179018085364,3709,38,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.005446466962878028
0515plate_D05.fsa,404.76981493245785,3710,28,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004013186183173284
0515plate_D05.fsa,404.93783968406217,3711,22,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003153217715350437
0515plate_D05.fsa,405.1058644356665,3712,22,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003153217715350437
0515plate_D05.fsa,405.2738891872707,3713,30,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004299842339114232
0515plate_D05.fsa,405.441913938875,3714,27,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003869858105202809
0515plate_D05.fsa,405.60993869047934,3715,23,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0032965457933209117
0515plate_D05.fsa,405.77796344208355,3716,16,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0022932492475275907
0515plate_D05.fsa,405.94598819368787,3717,17,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0024365773254980652
0515plate_D05.fsa,406.1140129452922,3718,17,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0024365773254980652
0515plate_D05.fsa,406.2820376968964,3719,23,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0032965457933209117
0515plate_D05.fsa,406.4500624485007,3720,36,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.005159810806937079
0515plate_D05.fsa,406.6180872001049,3721,44,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.006306435430700874
0515plate_D05.fsa,406.78611195170924,3722,60,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.008599684678228465
0515plate_D05.fsa,406.95413670331357,3723,73,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.010462949691844633
0515plate_D05.fsa,407.1221614549178,3724,64,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.009172996990110363
0515plate_D05.fsa,407.2901862065221,3725,55,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.007883044288376093
0515plate_D05.fsa,407.4582109581264,3726,31,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004443170417084707
0515plate_D05.fsa,407.6262357097306,3727,23,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0032965457933209117
0515plate_D05.fsa,407.79426046133494,3728,13,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0018632650136161675
0515plate_D05.fsa,407.96228521293926,3729,31,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004443170417084707
0515plate_D05.fsa,408.13030996454347,3730,16,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0022932492475275907
0515plate_D05.fsa,408.2983347161478,3731,22,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003153217715350437
0515plate_D05.fsa,408.4663594677521,3732,15,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.002149921169557116
0515plate_D05.fsa,408.6343842193563,3733,22,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003153217715350437
0515plate_D05.fsa,408.80240897096064,3734,21,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0030098896373799626
0515plate_D05.fsa,408.97043372256496,3735,22,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003153217715350437
0515plate_D05.fsa,409.13845847416917,3736,30,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004299842339114232
0515plate_D05.fsa,409.3064832257735,3737,27,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003869858105202809
0515plate_D05.fsa,409.4745079773777,3738,43,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0061631073527304
0515plate_D05.fsa,409.642532728982,3739,47,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.006736419664612298
0515plate_D05.fsa,409.81055748058634,3740,67,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.009602981224021786
0515plate_D05.fsa,409.97858223219055,3741,70,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.010032965457933208
0515plate_D05.fsa,410.14660698379487,3742,59,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.00845635660025799
0515plate_D05.fsa,410.3146317353992,3743,40,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.005733123118818977
0515plate_D05.fsa,410.4826564870034,3744,22,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003153217715350437
0515plate_D05.fsa,410.6506812386077,3745,10,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0014332807797047442
0515plate_D05.fsa,410.81870599021204,3746,27,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003869858105202809
0515plate_D05.fsa,410.98673074181625,3747,28,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004013186183173284
0515plate_D05.fsa,411.15475549342057,3748,16,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0022932492475275907
0515plate_D05.fsa,411.3227802450249,3749,18,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0025799054034685394
0515plate_D05.fsa,411.4908049966291,3750,5,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,7.166403898523721e-4
0515plate_D05.fsa,411.6588297482334,3751,18,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0025799054034685394
0515plate_D05.fsa,411.8268544998376,3752,17,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.0024365773254980652
0515plate_D05.fsa,411.99487925144194,3753,22,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.003153217715350437
0515plate_D05.fsa,412.16290400304626,3754,42,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.006019779274759925
0515plate_D05.fsa,412.3309287546505,3755,53,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.007596388132435144
0515plate_D05.fsa,412.4989535062548,3756,56,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.008026372366346568
0515plate_D05.fsa,412.6669782578591,3757,69,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.009889637379962735
0515plate_D05.fsa,412.8350030094633,3758,58,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.008313028522287515
0515plate_D05.fsa,413.00302776106764,3759,51,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.007309731976494195
0515plate_D05.fsa,413.17105251267196,3760,44,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.006306435430700874
0515plate_D05.fsa,413.33907726427617,3761,30,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004299842339114232
0515plate_D05.fsa,413.5071020158805,3762,28,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004013186183173284
0515plate_D05.fsa,413.6751267674848,3763,28,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.004013186183173284
0515plate_D05.fsa,413.843151519089,3764,35,D05,0515plate_D05,0515plate,PMS1_KO_c5,28,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0.005016482728966604
